x0,x1,weight,source_index
-74.0098,40.679,3783.086643781172,157406
-74.0083,40.8112,31.000710007194378,592209
-73.9517,40.8112,6138.140581424486,343801
-73.9769,40.78,17844.408689302465,463246
-73.9554,40.7173,20253.463863732508,658640
-73.9533,40.7354,13067.29927948416,452883
-73.8686,40.8289,656.0150246683713,170967
-74.0418,40.7092,1401.0320877444942,215796
-74.0448,40.7291,2450.0561134718137,485309
-73.8665,40.6971,718.01644468276,619621
-73.872,40.7467,2691.0616332051636,423359
-73.9958,40.6592,7035.161125826208,691933
-73.9561,40.6529,4572.1047146094415,574029
-73.9972,40.6845,17915.410315447978,156211
-73.9617,40.6829,12565.287781948302,105702
-73.9922,40.7275,38226.87550758104,51465
-73.9825,40.7369,21387.489836253746,653669
-73.9932,40.7471,41981.96151006539,137193
-73.9848,40.7453,34100.781007913814,275073
-73.9895,40.759,30898.707671041673,96564
-73.9779,40.7505,58220.3334164145,8849
-73.994,40.7668,10619.243211819261,529152
-73.9757,40.7639,27687.63412803841,179352
-73.9717,40.7615,41012.939316614706,77103
-73.9618,40.7579,2630.0602360942326,467312
-73.9654,40.7734,20279.46445922241,219350
-73.9618,40.7669,18182.41643067123,399762
-73.8863,40.7666,3062.0701303880383,619586
-73.873,40.774,15358.351751306169,222700
-73.8524,40.7858,10.000229034578831,712550
-73.9498,40.716,10121.231805897236,569663
-73.9235,40.7012,1961.0449136809088,169975
-73.9255,40.7419,3930.0900105894807,282394
-73.9002,40.729,1478.0338513107513,112158
-73.9252,40.7664,5525.1265416048045,357417
-73.9227,40.7557,3979.091132858917,283027
-73.9477,40.7957,6880.157575790236,54096
-73.9032,40.7753,967.022147643773,549411
-74.0024,40.7321,33744.77285428281,174661
-74.0049,40.742,32512.744637222695,405123
-74.0171,40.709,6347.145368247185,87921
-74.0088,40.7102,18244.41785068562,343794
-74.0143,40.714,5884.134763946185,180249
-74.0026,40.7171,34174.7827027697,310196
-73.9942,40.7029,3042.0696723188803,537510
-73.9847,40.7019,2067.0473414474445,704804
-73.9898,40.7189,32108.73538422571,661295
-73.9846,40.7225,10779.246876372523,711681
-73.9438,40.6749,1826.0418217140946,722394
-73.9153,40.6608,405.0092759004427,291492
-73.9488,40.676,5385.123335120701,106681
-73.9212,40.6982,2420.0554263680774,666864
-74.0315,40.7554,818.0187350285485,694
-74.0025,40.7503,8076.184968325864,738180
-74.043,40.7866,110.00251938036715,430796
-74.0065,40.7824,211.00483262961333,382509
-73.9462,40.8089,4525.103638146921,525281
-73.9175,40.8213,321.0073520099805,276411
-73.9426,40.8279,3146.0720542785,671709
-73.9097,40.8386,539.012344963799,705559
-73.9727,40.7809,4659.106707210278,599717
-73.954,40.7823,13634.312265744778,604612
-73.9717,40.797,6106.139848513834,628120
-73.9543,40.7896,1554.0355919735505,133035
